movie_id,genre
654,Crime
654,Drama
1725,Crime
1725,Drama
1725,Music
10633,Crime
10633,Drama
10633,Mystery
10633,Thriller
17917,Drama
17917,Family
17917,Music
3116,Drama
1051,Action
1051,Crime
1051,Thriller
1366,Drama
12102,Drama
16619,Drama
9443,Drama
9443,History
11050,Drama
11050,Comedy
606,Drama
746,Drama
746,History
380,Drama
403,Comedy
403,Drama
11485,Comedy
11485,Crime
13820,Comedy
13820,Crime
13820,Science Fiction
13820,Thriller
13597,Adventure
13597,Family
13597,Fantasy
2108,Comedy
2108,Drama
10014,Horror
10072,Horror
10072,Thriller
10131,Horror
10131,Thriller
10160,Horror
10160,Thriller
11284,Horror
11284,Thriller
11284,Comedy
4488,Horror
9725,Horror
9725,Thriller
9728,Horror
9728,Thriller
9730,Horror
9730,Thriller
9731,Horror
9731,Thriller
10225,Horror
10225,Mystery
10225,Thriller
10281,Horror
10281,Thriller
10283,Horror
10283,Thriller
948,Horror
948,Thriller
11281,Horror
11281,Thriller
10676,Horror
10676,Mystery
10676,Science Fiction
11357,Horror
11357,Thriller
11361,Horror
11361,Thriller
10585,Horror
10585,Thriller
11186,Drama
11186,Horror
11187,Thriller
11187,Horror
11187,Action
609,Horror
11133,Horror
11133,Thriller
10306,Horror
10306,Thriller
9552,Drama
9552,Horror
9552,Thriller
11586,Horror
11586,Thriller
11586,Fantasy
11587,Thriller
11587,Horror
11587,Mystery
941,Adventure
941,Action
941,Comedy
941,Thriller
941,Crime
942,Action
942,Adventure
942,Comedy
942,Crime
942,Thriller
943,Adventure
943,Action
943,Comedy
943,Thriller
943,Crime
927,Fantasy
927,Horror
927,Comedy
928,Comedy
928,Horror
928,Fantasy
9340,Adventure
9340,Comedy
9340,Family
9342,Action
9342,Adventure
12101,Mystery
12101,Science Fiction
12101,Thriller
19,Drama
19,Science Fiction
165,Adventure
165,Comedy
165,Family
165,Science Fiction
196,Adventure
196,Comedy
196,Family
196,Science Fiction
551,Action
551,Adventure
3170,Animation
3170,Drama
3170,Family
346,Action
346,Drama
859,Drama
859,Romance
841,Action
841,Science Fiction
841,Adventure
11051,Drama
242,Crime
242,Drama
242,Thriller
9769,Drama
9769,Romance
9424,Mystery
9424,Horror
9424,Science Fiction
857,Drama
857,History
857,War
10957,Animation
9570,Adventure
9570,Family
9570,Science Fiction
9570,Action
11164,Action
11164,Comedy
11164,Drama
11164,Family
10122,Family
10122,Science Fiction
10122,Adventure
9994,Comedy
9994,Animation
9994,Family
10439,Comedy
10439,Family
10439,Fantasy
11158,Adventure
11158,Comedy
11158,Family
11158,Science Fiction
9354,Adventure
9354,Comedy
9354,Family
9354,Science Fiction
9631,Action
9631,Adventure
9631,Crime
9631,Drama
9631,Mystery
9631,Thriller
9820,Comedy
9820,Drama
9820,Family
14013,Comedy
10849,Fantasy
10849,Comedy
10849,Romance
678,Drama
678,Mystery
678,Thriller
907,Drama
907,Romance
907,War
5961,Fantasy
5961,Drama
5961,Mystery
11974,Comedy
11974,Horror
11974,Thriller
793,Crime
793,Drama
793,Mystery
793,Thriller
9325,Family
9325,Animation
9325,Adventure
10340,Family
10340,Animation
10144,Animation
10144,Family
10414,Comedy
10414,Family
10437,Comedy
10437,Family
10437,Fantasy
10437,Drama
12230,Adventure
12230,Animation
12230,Comedy
12230,Family
10693,Animation
10693,Music
10693,Family
10693,Adventure
10693,Fantasy
11335,Action
11335,Adventure
11335,Comedy
11335,Family
11335,Music
11135,Adventure
11135,Animation
11135,Crime
11135,Family
11135,Fantasy
11319,Fantasy
11319,Family
11319,Animation
11319,Adventure
15969,Family
15969,Adventure
15969,Animation
15969,Romance
13155,Adventure
13155,Family
13155,Fantasy
10249,Action
10249,Adventure
10249,Science Fiction
10249,Family
10882,Fantasy
10882,Animation
10882,Romance
10882,Family
2619,Comedy
2619,Fantasy
2619,Romance
97,Science Fiction
97,Action
97,Adventure
11675,Horror
11675,Thriller
6471,Comedy
9442,Comedy
9442,Mystery
11591,Comedy
11591,Romance
11591,Science Fiction
227,Crime
227,Drama
87,Adventure
87,Action
123,Fantasy
123,Drama
123,Animation
123,Adventure
9314,Drama
9314,Romance
9314,Science Fiction
11336,Horror
11336,Science Fiction
11336,Thriller
9980,Action
9980,Drama
9980,Horror
9980,Science Fiction
10657,Drama
10657,Horror
10489,Horror
10489,Thriller
10823,Drama
10823,Fantasy
10823,Horror
10823,Thriller
11497,Drama
11497,Animation
11497,Family
11497,Comedy
11497,Fantasy
2907,Horror
2907,Comedy
2907,Fantasy
9454,Drama
9454,Romance
9454,Comedy
8688,Crime
8688,Mystery
396,Drama
14367,Thriller
14367,Comedy
14367,Crime
14367,Adventure
11814,Comedy
11814,Romance
11814,Fantasy
15171,Animation
15171,Drama
15171,Family
11837,Adventure
11837,Animation
11837,Drama
11704,Fantasy
11704,Animation
11704,Drama
11704,Family
11639,Fantasy
4978,Drama
4978,Family
4978,Animation
4978,Adventure
10380,Adventure
10380,Animation
10380,Family
11976,Adventure
11976,Fantasy
15144,Comedy
15144,Romance
11522,Comedy
11557,Drama
11557,Romance
11415,Comedy
11415,Horror
8393,Action
8393,Comedy
9320,Thriller
10692,Crime
10692,Drama
10692,Horror
10692,Thriller
805,Horror
805,Drama
805,Mystery
34584,Drama
34584,Family
34584,Fantasy
34584,Adventure
34636,Drama
34636,Family
34636,Fantasy
34636,Adventure
36647,Horror
36647,Action
4011,Fantasy
4011,Comedy
1580,Crime
1580,Drama
1580,Mystery
1580,Thriller
573,Crime
573,Drama
573,Mystery
573,Thriller
5780,Mystery
5780,Thriller
506,Crime
506,Drama
506,Mystery
506,Thriller
22527,Crime
22527,Drama
22527,Mystery
574,Adventure
574,Crime
574,Drama
574,Mystery
574,Thriller
11219,Comedy
11219,Mystery
11219,Thriller
845,Crime
845,Drama
845,Thriller
3682,Music
3682,Drama
847,Adventure
847,Drama
847,Action
117,Crime
117,Drama
117,History
117,Thriller
13321,Drama
13321,War
21734,Crime
21734,Drama
21734,Thriller
11462,Mystery
11462,Thriller
940,Mystery
940,Thriller
10220,Drama
10220,Crime
431,Thriller
431,Science Fiction
431,Mystery
12626,Comedy
12626,Drama
12626,Romance
3525,Comedy
3525,Drama
3525,Romance
2028,Comedy
2028,Drama
2028,Romance
10699,Drama
10699,Comedy
10699,Thriller
10699,Mystery
11597,Fantasy
11597,Comedy
11597,Science Fiction
5971,Comedy
5971,Crime
5971,Drama
881,Drama
4478,Drama
2109,Action
2109,Comedy
2109,Crime
2109,Thriller
8195,Action
8195,Thriller
8195,Crime
8195,Adventure
9877,Horror
9877,Thriller
11071,Science Fiction
11071,Mystery
11071,Horror
1091,Horror
1091,Mystery
1091,Science Fiction
10403,Comedy
10403,Drama
162,Fantasy
162,Drama
162,Romance
8916,Adventure
8916,Animation
8916,Comedy
8916,Family
9429,Comedy
12159,Drama
12159,Fantasy
12159,Romance
30197,Comedy
10156,Comedy
10377,Comedy
10377,Drama
9713,Drama
9713,Comedy
4437,Thriller
4437,Science Fiction
1955,Drama
1955,History
11932,Horror
11932,Comedy
6435,Drama
6435,Fantasy
6435,Comedy
10683,Comedy
10683,Drama
9445,Drama
9445,Thriller
2657,Fantasy
2657,Drama
2657,Comedy
9425,Action
9425,War
9425,Science Fiction
637,Comedy
637,Drama
8675,Comedy
9945,Action
9945,Drama
9945,Fantasy
9945,Horror
9945,Thriller
73,Drama
9882,Drama
9882,Action
9882,Thriller
9882,Crime
10663,Comedy
4518,Drama
4518,History
1808,Drama
1808,Music
3600,Horror
3600,Mystery
3600,Thriller
297,Fantasy
297,Drama
297,Mystery
11893,Action
11893,Thriller
14924,Drama
14924,Music
14924,Romance
19426,Drama
12560,Comedy
12560,Drama
9798,Action
9798,Drama
9798,Thriller
14444,Animation
14444,Family
9487,Adventure
9487,Animation
9487,Comedy
9487,Family
9466,Drama
9466,Comedy
666,Drama
309,Drama
692,Horror
692,Comedy
692,Crime
1678,Thriller
1678,Horror
1678,Science Fiction
244,Action
244,Adventure
244,Drama
244,Horror
10730,Adventure
10730,Drama
9749,Comedy
9749,Crime
9749,Mystery
9626,Adventure
9626,Fantasy
9626,Action
10466,Comedy
10466,Romance
707,Adventure
707,Action
707,Thriller
11954,Fantasy
11954,Horror
11954,Science Fiction
11954,Thriller
9336,Comedy
9336,Crime
10157,Comedy
10157,Crime
12118,Comedy
12118,Crime
10587,Comedy
10587,Crime
11825,Comedy
11825,Crime
11895,Comedy
11895,Crime
9447,Adventure
9447,Comedy
9447,Drama
9447,Family
9447,Fantasy
10029,Comedy
10029,Crime
10029,Thriller
11252,Horror
11252,Mystery
11252,Thriller
10223,Drama
10223,Crime
10223,Thriller
9745,Comedy
9745,Family
9745,Drama
9745,Fantasy
200,Science Fiction
200,Action
200,Adventure
200,Thriller
9837,Adventure
9837,Animation
9837,Drama
9837,Family
9837,Music
11545,Comedy
11545,Drama
1934,Romance
1934,History
11881,Drama
11881,Family
8879,Romance
8879,Western
1369,Action
1369,Adventure
1369,Thriller
1369,War
1368,Action
1368,Adventure
1368,Thriller
1368,War
1370,Action
1370,Adventure
1370,Thriller
1370,War
10303,Action
10303,Adventure
10303,Comedy
10303,Romance
9326,Action
9326,Adventure
9326,Comedy
9326,Romance
10328,Comedy
10328,Drama
10328,Science Fiction
11285,Comedy
11285,Drama
11285,Science Fiction
1367,Drama
1371,Drama
1374,Drama
1375,Drama
15196,Comedy
15196,Thriller
15196,Crime
15196,Mystery
11904,Action
11904,Adventure
11904,Crime
11904,Drama
11904,Family
11904,Mystery
11904,Thriller
15596,Comedy
1885,Drama
8856,Adventure
8856,Drama
8856,Action
8856,Romance
8856,Family
10495,Family
10495,Adventure
5825,Comedy
9489,Comedy
9489,Romance
8741,Drama
8741,History
8741,War
9276,Horror
9276,Mystery
9276,Science Fiction
9822,Action
9822,Adventure
9822,Family
9822,Fantasy
10312,Comedy
10312,Drama
9441,Drama
9441,Romance
9422,Drama
14709,Comedy
14709,Drama
14709,Romance
9423,Horror
9423,Action
9423,Science Fiction
10658,Comedy
10658,Fantasy
10658,Science Fiction
6917,Horror
6917,Fantasy
11815,Drama
11815,Horror
11815,Science Fiction
9426,Horror
9426,Science Fiction
10344,Horror
10344,Science Fiction
10344,Thriller
30497,Horror
16337,Horror
12151,Comedy
192,Drama
192,Thriller
192,Mystery
10013,Comedy
10013,Drama
10013,Fantasy
10013,Romance
9671,Adventure
9671,Comedy
9396,Adventure
9396,Comedy
11873,Drama
10015,Action
10015,Comedy
10015,Drama
10015,War
8388,Comedy
8388,Western
10722,Action
10722,Comedy
10722,Horror
10722,Crime
10314,Comedy
10314,Romance
11167,Horror
11167,Thriller
2112,Drama
2112,Action
2112,Thriller
2112,Crime
16306,Animation
16306,Fantasy
16306,Science Fiction
11622,Comedy
11622,Romance
10207,Romance
10207,Drama
13466,Drama
13466,Family
1542,Comedy
1542,Crime
8224,Thriller
8224,Crime
8224,Mystery
1847,Thriller
1847,Crime
1847,Drama
1847,Mystery
8913,Drama
8913,Horror
10906,Horror
8769,Horror
15856,Drama
15856,Horror
15856,Thriller
5919,Action
5919,Thriller
2362,Action
2362,Adventure
2362,Drama
2362,Horror
2362,Science Fiction
2362,Thriller
2362,Western
10803,Adventure
10803,Action
10803,Romance
10803,Science Fiction
871,Science Fiction
871,Adventure
871,Drama
871,Action
1685,Adventure
1685,Science Fiction
1685,Mystery
1705,Action
1705,Science Fiction
1688,Action
1688,Science Fiction
1687,Action
1687,Science Fiction
9535,Comedy
9535,Crime
796,Drama
796,Romance
796,Thriller
100,Comedy
100,Crime
11772,Mystery
11772,Horror
11772,Thriller
9540,Drama
9540,Horror
9540,Thriller
1641,Romance
1641,Comedy
10212,Comedy
10212,Horror
10212,Thriller
10212,Western
10354,Crime
10354,Drama
16520,Drama
16520,Music
16520,Romance
11374,Comedy
603,Action
603,Science Fiction
4951,Comedy
4951,Romance
4951,Drama
11660,Crime
11660,Drama
11660,Thriller
9430,Crime
9430,Comedy
9430,Thriller
11355,Romance
11355,Comedy
11355,Drama
6522,Comedy
6522,Crime
22826,Comedy
1902,Drama
1902,Thriller
12596,Comedy
12596,Drama
9451,Comedy
1946,Action
1946,Thriller
1946,Science Fiction
1946,Horror
1844,Romance
1844,Drama
1844,Mystery
6552,Thriller
6552,Comedy
6552,Horror
8592,Adventure
8592,Action
8592,Comedy
8592,Thriller
8592,Crime
564,Adventure
564,Action
564,Fantasy
1893,Adventure
1893,Action
1893,Science Fiction
15849,Horror
1924,Action
1924,Adventure
1924,Fantasy
1924,Science Fiction
8536,Action
8536,Adventure
8536,Fantasy
8536,Science Fiction
9531,Comedy
9531,Action
9531,Adventure
9531,Fantasy
9531,Science Fiction
11411,Action
11411,Adventure
11411,Science Fiction
138,Horror
3035,Drama
3035,Horror
3035,Science Fiction
13666,Horror
13666,Drama
36685,Comedy
36685,Horror
36685,Music
36685,Science Fiction
10785,Horror
10785,Science Fiction
8974,Horror
8974,Science Fiction
8974,Thriller
11549,Horror
11549,Science Fiction
509,Romance
509,Comedy
509,Drama
1090,Thriller
1090,Science Fiction
1090,Mystery
12117,Drama
12117,Mystery
12117,Thriller
817,Adventure
817,Comedy
817,Crime
817,Science Fiction
14283,Drama
14283,Thriller
14283,Mystery
14283,Music
14283,Romance
37135,Adventure
37135,Animation
37135,Drama
37135,Family
2275,Crime
2275,Drama
2275,Mystery
2275,Thriller
10376,Fantasy
104,Action
104,Drama
104,Thriller
9032,Comedy
9032,Drama
9421,Comedy
6488,Comedy
6488,Horror
9473,Animation
9473,Comedy
9473,Music
8487,Action
8487,Adventure
8487,Comedy
8487,Science Fiction
8487,Western
10279,Thriller
10279,Drama
10279,Crime
10279,Romance
2105,Comedy
2105,Romance
1073,Drama
1073,Thriller
1073,Mystery
2667,Horror
2667,Mystery
345,Mystery
345,Drama
9825,Horror
9825,Comedy
9825,Action
9825,Science Fiction
9825,Thriller
620,Comedy
620,Fantasy
2978,Comedy
2978,Fantasy
11618,Horror
11618,Thriller
11618,Fantasy
11618,Mystery
332,Action
332,Adventure
332,Comedy
332,Family
8914,Action
8914,Science Fiction
8914,Thriller
9824,Adventure
9824,Fantasy
9824,Action
9824,Comedy
9824,Science Fiction
4806,Comedy
4806,Romance
247,Drama
247,Action
247,Thriller
247,Crime
10056,Crime
10056,Drama
10056,Thriller
967,Action
967,Drama
967,History
802,Drama
802,Romance
3175,Drama
3175,Romance
3175,War
147,Drama
1628,Drama
1628,Romance
11120,Adventure
11120,Drama
10136,Action
10136,Adventure
10136,Comedy
873,Drama
11416,Adventure
11416,Drama
11416,Action
11416,History
10776,Horror
10776,Comedy
10776,Music
30890,Comedy
30890,Drama
10386,Adventure
10386,Animation
10386,Family
10386,Fantasy
10386,Science Fiction
745,Mystery
745,Thriller
745,Drama
913,Drama
913,Crime
913,Romance
11353,Comedy
17707,Drama
17707,Thriller
9781,Comedy
9781,Music
10552,Comedy
10552,Thriller
10552,Horror
9267,Comedy
10766,Action
10766,Drama
10766,Horror
10766,Thriller
10768,Drama
10768,Horror
10768,Thriller
813,Comedy
2665,Comedy
9406,Horror
9406,Comedy
11418,Adventure
11418,Comedy
11418,Romance
11153,Comedy
11153,Adventure
11153,Romance
2280,Fantasy
2280,Drama
2280,Comedy
2280,Romance
2280,Family
11077,Comedy
28597,Comedy
10396,Action
10396,Adventure
10396,Crime
10396,Romance
10396,Thriller
9944,Drama
9944,Mystery
9944,Thriller
9944,Crime
850,Comedy
850,Family
10154,Comedy
10154,Crime
10154,Romance
10366,Action
10366,Science Fiction
9349,Thriller
9349,Action
9349,Science Fiction
9349,Crime
10494,Animation
10494,Thriller
11963,Action
11963,Thriller
11963,Mystery
9096,Adventure
1911,Adventure
1911,Fantasy
1911,Action
2900,Drama
2900,Science Fiction
2900,Thriller
10307,Horror
11601,Horror
11601,Mystery
11601,Thriller
1075,Comedy
1075,Romance
12105,Animation
12105,Fantasy
12105,Music
14,Drama
11001,Action
11001,Comedy
11001,Crime
9453,Drama
9453,History
9453,Romance
704,Comedy
704,Music
11797,Horror
17887,Comedy
17887,Romance
10669,Drama
10669,Adventure
10669,Thriller
11527,Fantasy
11527,Adventure
28032,Animation
28032,Drama
28032,Family
28032,Fantasy
10975,Action
10975,Adventure
10975,Crime
10975,Thriller
10974,Adventure
10974,Action
10974,Comedy
10398,Crime
10398,Drama
10398,Mystery
10398,Thriller
6415,Action
6415,Adventure
6415,Comedy
9638,Horror
9638,Science Fiction
10576,Horror
10576,Mystery
10576,Thriller
11712,Drama
11712,Action
11712,Comedy
226,Crime
226,Drama
10388,Action
10388,Crime
10388,Drama
10388,Mystery
10388,Thriller
9346,Comedy
9346,Romance
861,Action
861,Adventure
861,Science Fiction
14412,Drama
14412,Thriller
14412,Crime
14412,Romance
9377,Comedy
11901,Western
4929,Western
11230,Action
11230,Comedy
8416,Drama
11054,Comedy
11054,Family
11054,Music
851,Drama
851,Romance
16642,Drama
16642,Romance
16305,Adventure
16305,Comedy
16305,Drama
16305,Romance
3767,Drama
3767,Romance
3767,Thriller
535,Drama
535,Music
535,Romance
1654,Action
1654,Adventure
1654,War
658,Adventure
658,Action
658,Thriller
657,Action
657,Thriller
657,Adventure
646,Adventure
646,Action
646,Thriller
5689,Romance
5689,Adventure
5689,Drama
391,Western
8052,Drama
8052,Thriller
772,Comedy
772,Family
772,Adventure
772,Crime
550,Drama
404,Drama
36819,Family
36819,Fantasy
36819,Science Fiction
36819,Adventure
36819,Comedy
9343,Action
9343,Adventure
9343,Drama
11562,Comedy
11562,Drama
8649,Drama
5548,Action
5548,Thriller
5548,Science Fiction
5549,Action
5549,Adventure
5549,Crime
5549,Science Fiction
5549,Thriller
856,Fantasy
856,Animation
856,Comedy
856,Crime
856,Family
699,Adventure
699,Action
699,Thriller
709,Adventure
709,Action
709,Thriller
253,Adventure
253,Action
253,Thriller
660,Adventure
660,Action
660,Thriller
11377,Horror
11377,Mystery
11377,Thriller
492,Fantasy
492,Drama
492,Comedy
128,Adventure
128,Fantasy
128,Animation
9481,Drama
9481,Mystery
9481,Thriller
9481,Crime
9008,Drama
9008,Thriller
